FL_DATE,MKT_CARRIER,MKT_CARRIER_FL_NUM,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_STATE_ABR,ORIGIN_WAC,DEST,DEST_CITY_NAME,DEST_STATE_ABR,DEST_WAC,CRS_DEP_TIME,DEP_TIME,CRS_ARR_TIME,ARR_TIME,CANCELLED,DIVERTED,DISTANCE
01/04/2022 00:00,AS,9,MCO,"Orlando, FL",FL,33,SEA,"Seattle, WA",WA,93,715,709,1040,1036,0,0,2554
01/04/2022 00:00,HA,9,LAX,"Los Angeles, CA",CA,91,HNL,"Honolulu, HI",HI,2,1705,1707,2110,2044,0,0,2556
01/05/2022 00:00,AS,9,MCO,"Orlando, FL",FL,33,SEA,"Seattle, WA",WA,93,715,721,1040,1122,0,0,2554
01/05/2022 00:00,HA,9,LAX,"Los Angeles, CA",CA,91,HNL,"Honolulu, HI",HI,2,1705,1717,2110,2042,0,0,2556
01/06/2022 00:00,AS,9,MCO,"Orlando, FL",FL,33,SEA,"Seattle, WA",WA,93,715,753,1040,1202,0,0,2554
01/01/2022 00:00,AA,10,LAX,"Los Angeles, CA",CA,91,JFK,"New York, NY",NY,22,900,857,1724,1703,0,0,2475
01/01/2022 00:00,AS,10,BOS,"Boston, MA",MA,13,SEA,"Seattle, WA",WA,93,900,856,1230,1234,0,0,2496
01/01/2022 00:00,B6,10,JAX,"Jacksonville, FL",FL,33,BOS,"Boston, MA",MA,13,1235,1252,1508,1511,0,0,1010
01/01/2022 00:00,HA,10,HNL,"Honolulu, HI",HI,2,LAX,"Los Angeles, CA",CA,91,755,812,1525,1533,0,0,2556
01/01/2022 00:00,WN,10,CRP,"Corpus Christi, TX",TX,74,HOU,"Houston, TX",TX,74,640,633,735,719,0,0,187
01/02/2022 00:00,AA,10,LAX,"Los Angeles, CA",CA,91,JFK,"New York, NY",NY,22,730,724,1551,1534,0,0,2475
01/02/2022 00:00,AS,10,BOS,"Boston, MA",MA,13,SEA,"Seattle, WA",WA,93,900,859,1230,1301,0,0,2496
01/02/2022 00:00,B6,10,JAX,"Jacksonville, FL",FL,33,BOS,"Boston, MA",MA,13,1229,,1502,,1,0,1010
01/02/2022 00:00,HA,10,HNL,"Honolulu, HI",HI,2,LAX,"Los Angeles, CA",CA,91,755,824,1525,1538,0,0,2556
01/03/2022 00:00,AA,10,LAX,"Los Angeles, CA",CA,91,JFK,"New York, NY",NY,22,730,725,1551,1541,0,0,2475
01/03/2022 00:00,AS,10,BOS,"Boston, MA",MA,13,SEA,"Seattle, WA",WA,93,900,913,1230,1300,0,0,2496
01/03/2022 00:00,B6,10,JAX,"Jacksonville, FL",FL,33,BOS,"Boston, MA",MA,13,1229,,1502,,1,0,1010
01/03/2022 00:00,G4,10,LAS,"Las Vegas, NV",NV,85,MEM,"Memphis, TN",TN,54,1600,1715,2113,2225,0,0,1416
01/03/2022 00:00,HA,10,HNL,"Honolulu, HI",HI,2,LAX,"Los Angeles, CA",CA,91,755,750,1525,1523,0,0,2556
01/04/2022 00:00,AA,10,LAX,"Los Angeles, CA",CA,91,JFK,"New York, NY",NY,22,2305,2302,720,712,0,0,2475
01/04/2022 00:00,AS,10,ADQ,"Kodiak, AK",AK,1,ANC,"Anchorage, AK",AK,1,700,838,754,932,0,0,253
01/04/2022 00:00,B6,10,JAX,"Jacksonville, FL",FL,33,BOS,"Boston, MA",MA,13,1229,1534,1502,1807,0,0,1010
01/04/2022 00:00,HA,10,HNL,"Honolulu, HI",HI,2,LAX,"Los Angeles, CA",CA,91,755,803,1525,1534,0,0,2556
01/05/2022 00:00,AA,10,LAX,"Los Angeles, CA",CA,91,JFK,"New York, NY",NY,22,2305,2305,720,714,0,0,2475
01/05/2022 00:00,AS,10,ADQ,"Kodiak, AK",AK,1,ANC,"Anchorage, AK",AK,1,700,,754,,1,0,253
01/05/2022 00:00,B6,10,JAX,"Jacksonville, FL",FL,33,BOS,"Boston, MA",MA,13,1220,1219,1452,1453,0,0,1010
01/05/2022 00:00,HA,10,HNL,"Honolulu, HI",HI,2,LAX,"Los Angeles, CA",CA,91,755,807,1525,1538,0,0,2556
01/06/2022 00:00,AA,10,LAX,"Los Angeles, CA",CA,91,JFK,"New York, NY",NY,22,2305,,720,,1,0,2475
01/06/2022 00:00,AS,10,ADQ,"Kodiak, AK",AK,1,ANC,"Anchorage, AK",AK,1,700,,754,,1,0,253
01/06/2022 00:00,B6,10,JAX,"Jacksonville, FL",FL,33,BOS,"Boston, MA",MA,13,1220,1238,1452,1449,0,0,1010
01/01/2022 00:00,AS,11,EWR,"Newark, NJ",NJ,21,SEA,"Seattle, WA",WA,93,1900,1859,2228,2216,0,0,2402
01/01/2022 00:00,G4,11,MEM,"Memphis, TN",TN,54,LAS,"Las Vegas, NV",NV,85,1808,1816,1952,2001,0,0,1416
01/01/2022 00:00,HA,11,SFO,"San Francisco, CA",CA,91,HNL,"Honolulu, HI",HI,2,915,914,1300,1243,0,0,2398
01/02/2022 00:00,AS,11,EWR,"Newark, NJ",NJ,21,SEA,"Seattle, WA",WA,93,1900,,2228,,1,0,2402
01/02/2022 00:00,G4,11,MEM,"Memphis, TN",TN,54,LAS,"Las Vegas, NV",NV,85,1228,1240,1412,1422,0,0,1416
01/02/2022 00:00,HA,11,SFO,"San Francisco, CA",CA,91,HNL,"Honolulu, HI",HI,2,915,1144,1300,1526,0,0,2398
01/02/2022 00:00,WN,11,DAL,"Dallas, TX",TX,74,HOU,"Houston, TX",TX,74,930,942,1040,1046,0,0,239
01/02/2022 00:00,WN,11,HOU,"Houston, TX",TX,74,LGA,"New York, NY",NY,22,1120,1141,1540,1539,0,0,1428
01/02/2022 00:00,WN,11,RSW,"Fort Myers, FL",FL,33,DAL,"Dallas, TX",TX,74,700,655,850,845,0,0,1005
01/03/2022 00:00,AS,11,EWR,"Newark, NJ",NJ,21,SEA,"Seattle, WA",WA,93,1900,1857,2228,2215,0,0,2402
01/03/2022 00:00,G4,11,MEM,"Memphis, TN",TN,54,LAS,"Las Vegas, NV",NV,85,2158,2307,2342,44,0,0,1416
01/03/2022 00:00,HA,11,SFO,"San Francisco, CA",CA,91,HNL,"Honolulu, HI",HI,2,915,911,1300,1247,0,0,2398
01/03/2022 00:00,WN,11,DAL,"Dallas, TX",TX,74,HOU,"Houston, TX",TX,74,930,941,1040,1040,0,0,239
01/03/2022 00:00,WN,11,HOU,"Houston, TX",TX,74,LGA,"New York, NY",NY,22,1120,1156,1540,1617,0,0,1428
01/03/2022 00:00,WN,11,RSW,"Fort Myers, FL",FL,33,DAL,"Dallas, TX",TX,74,700,657,850,853,0,0,1005
01/04/2022 00:00,HA,11,SFO,"San Francisco, CA",CA,91,HNL,"Honolulu, HI",HI,2,930,926,1315,1251,0,0,2398
01/05/2022 00:00,HA,11,SFO,"San Francisco, CA",CA,91,HNL,"Honolulu, HI",HI,2,930,957,1315,1313,0,0,2398
01/01/2022 00:00,HA,12,HNL,"Honolulu, HI",HI,2,SFO,"San Francisco, CA",CA,91,1430,1625,2145,28,0,0,2398
01/02/2022 00:00,AS,12,SEA,"Seattle, WA",WA,93,BOS,"Boston, MA",MA,13,857,1014,1715,1801,0,0,2496
01/02/2022 00:00,HA,12,HNL,"Honolulu, HI",HI,2,SFO,"San Francisco, CA",CA,91,1430,1447,2145,2158,0,0,2398
01/02/2022 00:00,WN,12,CRP,"Corpus Christi, TX",TX,74,HOU,"Houston, TX",TX,74,700,654,800,743,0,0,187
01/02/2022 00:00,WN,12,DAL,"Dallas, TX",TX,74,SNA,"Santa Ana, CA",CA,91,1045,1056,1205,1209,0,0,1216
01/02/2022 00:00,WN,12,HOU,"Houston, TX",TX,74,DAL,"Dallas, TX",TX,74,900,900,1005,959,0,0,239
01/02/2022 00:00,WN,12,SNA,"Santa Ana, CA",CA,91,SMF,"Sacramento, CA",CA,91,1245,1254,1415,1416,0,0,404
01/03/2022 00:00,AS,12,SEA,"Seattle, WA",WA,93,BOS,"Boston, MA",MA,13,857,1000,1715,1806,0,0,2496
01/03/2022 00:00,G4,12,BLI,"Bellingham, WA",WA,93,LAS,"Las Vegas, NV",NV,85,1000,,1228,,1,0,954
01/03/2022 00:00,HA,12,HNL,"Honolulu, HI",HI,2,SFO,"San Francisco, CA",CA,91,1430,1433,2145,2152,0,0,2398
01/03/2022 00:00,WN,12,CRP,"Corpus Christi, TX",TX,74,HOU,"Houston, TX",TX,74,700,657,800,747,0,0,187
01/03/2022 00:00,WN,12,DAL,"Dallas, TX",TX,74,SNA,"Santa Ana, CA",CA,91,1045,1130,1205,1246,0,0,1216
01/03/2022 00:00,WN,12,HOU,"Houston, TX",TX,74,DAL,"Dallas, TX",TX,74,900,919,1005,1022,0,0,239
01/03/2022 00:00,WN,12,SNA,"Santa Ana, CA",CA,91,SMF,"Sacramento, CA",CA,91,1245,1327,1415,1454,0,0,404
01/04/2022 00:00,AS,12,BOS,"Boston, MA",MA,13,SEA,"Seattle, WA",WA,93,1630,1651,2000,2023,0,0,2496
01/04/2022 00:00,AS,12,SEA,"Seattle, WA",WA,93,BOS,"Boston, MA",MA,13,710,711,1525,1502,0,0,2496
01/04/2022 00:00,HA,12,HNL,"Honolulu, HI",HI,2,SFO,"San Francisco, CA",CA,91,1450,1523,2200,2245,0,0,2398
01/05/2022 00:00,AS,12,BOS,"Boston, MA",MA,13,SEA,"Seattle, WA",WA,93,1630,1626,2000,1940,0,0,2496
01/05/2022 00:00,AS,12,SEA,"Seattle, WA",WA,93,BOS,"Boston, MA",MA,13,710,706,1525,1514,0,0,2496
01/05/2022 00:00,HA,12,HNL,"Honolulu, HI",HI,2,SFO,"San Francisco, CA",CA,91,1450,1507,2200,2220,0,0,2398
01/06/2022 00:00,AS,12,BOS,"Boston, MA",MA,13,SEA,"Seattle, WA",WA,93,1630,1627,2000,2015,0,0,2496
01/06/2022 00:00,AS,12,SEA,"Seattle, WA",WA,93,BOS,"Boston, MA",MA,13,710,700,1525,1449,0,0,2496
01/01/2022 00:00,AA,14,OGG,"Kahului, HI",HI,2,LAX,"Los Angeles, CA",CA,91,2259,2257,611,607,0,0,2486
01/01/2022 00:00,AS,14,JFK,"New York, NY",NY,22,SEA,"Seattle, WA",WA,93,930,922,1255,1242,0,0,2422
01/01/2022 00:00,WN,14,MDW,"Chicago, IL",IL,41,RSW,"Fort Myers, FL",FL,33,1925,,2310,,1,0,1105
01/02/2022 00:00,AA,14,OGG,"Kahului, HI",HI,2,LAX,"Los Angeles, CA",CA,91,2259,2311,611,644,0,0,2486
01/03/2022 00:00,AA,14,OGG,"Kahului, HI",HI,2,LAX,"Los Angeles, CA",CA,91,2259,2258,611,610,0,0,2486
01/03/2022 00:00,AS,14,JFK,"New York, NY",NY,22,SEA,"Seattle, WA",WA,93,930,932,1255,1306,0,0,2422
01/04/2022 00:00,AA,14,OGG,"Kahului, HI",HI,2,LAX,"Los Angeles, CA",CA,91,2330,2321,648,633,0,0,2486
01/04/2022 00:00,AS,14,JFK,"New York, NY",NY,22,SFO,"San Francisco, CA",CA,91,1300,1254,1644,1634,0,0,2586
01/05/2022 00:00,AA,14,OGG,"Kahului, HI",HI,2,LAX,"Los Angeles, CA",CA,91,2330,7,648,709,0,0,2486
01/05/2022 00:00,AS,14,JFK,"New York, NY",NY,22,SFO,"San Francisco, CA",CA,91,1300,1301,1644,1625,0,0,2586
01/06/2022 00:00,AA,14,OGG,"Kahului, HI",HI,2,LAX,"Los Angeles, CA",CA,91,2330,2333,648,633,0,0,2486
01/06/2022 00:00,AS,14,JFK,"New York, NY",NY,22,SFO,"San Francisco, CA",CA,91,1300,1250,1644,1640,0,0,2586
01/01/2022 00:00,HA,15,SAN,"San Diego, CA",CA,91,HNL,"Honolulu, HI",HI,2,740,743,1155,1201,0,0,2614
01/01/2022 00:00,WN,15,CLE,"Cleveland, OH",OH,44,RSW,"Fort Myers, FL",FL,33,1130,1127,1415,1423,0,0,1025
01/01/2022 00:00,WN,15,HOU,"Houston, TX",TX,74,STL,"St. Louis, MO",MO,64,520,516,715,700,0,0,687
01/01/2022 00:00,WN,15,STL,"St. Louis, MO",MO,64,CLE,"Cleveland, OH",OH,44,805,810,1035,1026,0,0,487
01/02/2022 00:00,AS,15,BOS,"Boston, MA",MA,13,SEA,"Seattle, WA",WA,93,1639,1904,2007,2303,0,0,2496
01/02/2022 00:00,B6,15,JFK,"New York, NY",NY,22,SFO,"San Francisco, CA",CA,91,800,804,1153,1133,0,0,2586
01/02/2022 00:00,G4,15,LAS,"Las Vegas, NV",NV,85,ELP,"El Paso, TX",TX,74,1502,1457,1740,1730,0,0,583
01/02/2022 00:00,HA,15,SAN,"San Diego, CA",CA,91,HNL,"Honolulu, HI",HI,2,740,757,1155,1246,0,0,2614
01/03/2022 00:00,B6,15,JFK,"New York, NY",NY,22,SFO,"San Francisco, CA",CA,91,800,843,1153,1218,0,0,2586
01/03/2022 00:00,HA,15,SAN,"San Diego, CA",CA,91,HNL,"Honolulu, HI",HI,2,740,758,1155,1158,0,0,2614
01/04/2022 00:00,B6,15,JFK,"New York, NY",NY,22,SFO,"San Francisco, CA",CA,91,800,754,1153,1135,0,0,2586
01/04/2022 00:00,HA,15,SAN,"San Diego, CA",CA,91,HNL,"Honolulu, HI",HI,2,750,828,1205,1217,0,0,2614
01/04/2022 00:00,WN,15,DAL,"Dallas, TX",TX,74,HOU,"Houston, TX",TX,74,1000,1050,1110,1143,0,0,239
01/05/2022 00:00,B6,15,JFK,"New York, NY",NY,22,SFO,"San Francisco, CA",CA,91,820,813,1213,1138,0,0,2586
01/05/2022 00:00,HA,15,SAN,"San Diego, CA",CA,91,HNL,"Honolulu, HI",HI,2,750,827,1205,1209,0,0,2614
01/05/2022 00:00,WN,15,DAL,"Dallas, TX",TX,74,HOU,"Houston, TX",TX,74,1000,957,1110,1102,0,0,239
01/06/2022 00:00,B6,15,JFK,"New York, NY",NY,22,SFO,"San Francisco, CA",CA,91,820,811,1213,1127,0,0,2586
01/01/2022 00:00,AA,16,SFO,"San Francisco, CA",CA,91,JFK,"New York, NY",NY,22,1146,1135,2029,2003,0,0,2586
01/01/2022 00:00,AS,16,SEA,"Seattle, WA",WA,93,MCO,"Orlando, FL",FL,33,855,913,1725,1732,0,0,2554
01/01/2022 00:00,B6,16,SFO,"San Francisco, CA",CA,91,JFK,"New York, NY",NY,22,700,654,1524,1505,0,0,2586
01/01/2022 00:00,HA,16,HNL,"Honolulu, HI",HI,2,SAN,"San Diego, CA",CA,91,1245,1325,2010,2046,0,0,2614
01/01/2022 00:00,WN,16,BUF,"Buffalo, NY",NY,22,TPA,"Tampa, FL",FL,33,530,530,830,821,0,0,1053
01/01/2022 00:00,WN,16,DEN,"Denver, CO",CO,82,STL,"St. Louis, MO",MO,64,1210,1246,1510,1555,0,0,770
01/01/2022 00:00,WN,16,SEA,"Seattle, WA",WA,93,SJC,"San Jose, CA",CA,91,1915,,2125,,1,0,696
01/01/2022 00:00,WN,16,STL,"St. Louis, MO",MO,64,SEA,"Seattle, WA",WA,93,1555,1726,1825,1934,0,0,1709
01/01/2022 00:00,WN,16,TPA,"Tampa, FL",FL,33,DEN,"Denver, CO",CO,82,915,932,1115,1115,0,0,1506
01/02/2022 00:00,AA,16,SFO,"San Francisco, CA",CA,91,JFK,"New York, NY",NY,22,1149,1142,2032,1953,0,0,2586
01/02/2022 00:00,AS,16,SEA,"Seattle, WA",WA,93,MCO,"Orlando, FL",FL,33,855,1007,1725,1843,0,0,2554
01/02/2022 00:00,B6,16,SFO,"San Francisco, CA",CA,91,JFK,"New York, NY",NY,22,700,,1524,,1,0,2586
01/02/2022 00:00,G4,16,ELP,"El Paso, TX",TX,74,LAS,"Las Vegas, NV",NV,85,1825,1813,1912,1853,0,0,583
01/02/2022 00:00,HA,16,HNL,"Honolulu, HI",HI,2,SAN,"San Diego, CA",CA,91,1245,1317,2010,2045,0,0,2614
01/03/2022 00:00,AA,16,SFO,"San Francisco, CA",CA,91,JFK,"New York, NY",NY,22,1149,1144,2032,2003,0,0,2586
01/03/2022 00:00,AS,16,SEA,"Seattle, WA",WA,93,MCO,"Orlando, FL",FL,33,855,915,1725,1731,0,0,2554
01/03/2022 00:00,B6,16,SFO,"San Francisco, CA",CA,91,JFK,"New York, NY",NY,22,700,700,1524,1503,0,0,2586
01/03/2022 00:00,HA,16,HNL,"Honolulu, HI",HI,2,SAN,"San Diego, CA",CA,91,1250,1305,2020,2047,0,0,2614
01/04/2022 00:00,AA,16,SFO,"San Francisco, CA",CA,91,JFK,"New York, NY",NY,22,1145,1318,2027,2200,0,0,2586
01/04/2022 00:00,AS,16,SEA,"Seattle, WA",WA,93,MCO,"Orlando, FL",FL,33,920,940,1750,1810,0,0,2554
01/04/2022 00:00,B6,16,SFO,"San Francisco, CA",CA,91,JFK,"New York, NY",NY,22,700,751,1524,1551,0,0,2586
01/04/2022 00:00,HA,16,HNL,"Honolulu, HI",HI,2,SAN,"San Diego, CA",CA,91,1250,1304,2020,2028,0,0,2614
01/04/2022 00:00,WN,16,DAL,"Dallas, TX",TX,74,SAV,"Savannah, GA",GA,34,1120,,1430,,1,0,914
01/04/2022 00:00,WN,16,HOU,"Houston, TX",TX,74,DAL,"Dallas, TX",TX,74,930,1002,1035,1053,0,0,239
01/04/2022 00:00,WN,16,MDW,"Chicago, IL",IL,41,BNA,"Nashville, TN",TN,54,1725,,1850,,1,0,395
01/04/2022 00:00,WN,16,SAV,"Savannah, GA",GA,34,MDW,"Chicago, IL",IL,41,1510,,1630,,1,0,758
01/05/2022 00:00,AA,16,SFO,"San Francisco, CA",CA,91,JFK,"New York, NY",NY,22,1145,1141,2027,1955,0,0,2586
01/05/2022 00:00,AS,16,SEA,"Seattle, WA",WA,93,MCO,"Orlando, FL",FL,33,920,1106,1750,1853,0,0,2554
01/05/2022 00:00,B6,16,SFO,"San Francisco, CA",CA,91,JFK,"New York, NY",NY,22,700,652,1524,1515,0,0,2586
01/05/2022 00:00,HA,16,HNL,"Honolulu, HI",HI,2,SAN,"San Diego, CA",CA,91,1250,1354,2020,2127,0,0,2614
01/05/2022 00:00,WN,16,DAL,"Dallas, TX",TX,74,SAV,"Savannah, GA",GA,34,1120,1141,1430,1441,0,0,914
01/05/2022 00:00,WN,16,HOU,"Houston, TX",TX,74,DAL,"Dallas, TX",TX,74,930,938,1035,1040,0,0,239
01/05/2022 00:00,WN,16,MDW,"Chicago, IL",IL,41,BNA,"Nashville, TN",TN,54,1725,,1850,,1,0,395
01/05/2022 00:00,WN,16,SAV,"Savannah, GA",GA,34,MDW,"Chicago, IL",IL,41,1510,1521,1630,1630,0,0,758
01/06/2022 00:00,AA,16,SFO,"San Francisco, CA",CA,91,JFK,"New York, NY",NY,22,1145,1139,2027,2005,0,0,2586
01/06/2022 00:00,AS,16,SEA,"Seattle, WA",WA,93,MCO,"Orlando, FL",FL,33,920,917,1750,1718,0,0,2554
01/06/2022 00:00,B6,16,SFO,"San Francisco, CA",CA,91,JFK,"New York, NY",NY,22,700,647,1524,1507,0,0,2586
01/01/2022 00:00,AS,17,SEA,"Seattle, WA",WA,93,ORD,"Chicago, IL",IL,41,2350,25,550,606,0,0,1721
01/01/2022 00:00,HA,17,LAS,"Las Vegas, NV",NV,85,HNL,"Honolulu, HI",HI,2,140,142,605,546,0,0,2762
01/01/2022 00:00,WN,17,DAL,"Dallas, TX",TX,74,HOU,"Houston, TX",TX,74,1100,1119,1210,1224,0,0,239
01/01/2022 00:00,WN,17,DEN,"Denver, CO",CO,82,MCI,"Kansas City, MO",MO,64,510,,750,,1,0,533
01/01/2022 00:00,WN,17,MCI,"Kansas City, MO",MO,64,DAL,"Dallas, TX",TX,74,835,,1015,,1,0,461
01/02/2022 00:00,AS,17,SEA,"Seattle, WA",WA,93,ORD,"Chicago, IL",IL,41,2350,111,550,700,0,0,1721
01/02/2022 00:00,HA,17,LAS,"Las Vegas, NV",NV,85,HNL,"Honolulu, HI",HI,2,140,303,605,703,0,0,2762
01/03/2022 00:00,AS,17,SEA,"Seattle, WA",WA,93,ORD,"Chicago, IL",IL,41,2350,20,550,600,0,0,1721
01/03/2022 00:00,G4,17,LAS,"Las Vegas, NV",NV,85,EUG,"Eugene, OR",OR,92,1305,1255,1516,1525,0,0,700
01/03/2022 00:00,HA,17,LAS,"Las Vegas, NV",NV,85,HNL,"Honolulu, HI",HI,2,140,236,605,634,0,0,2762
01/04/2022 00:00,AS,17,PDX,"Portland, OR",OR,92,LAS,"Las Vegas, NV",NV,85,2030,2101,2239,2251,0,0,763
01/04/2022 00:00,HA,17,LAS,"Las Vegas, NV",NV,85,HNL,"Honolulu, HI",HI,2,140,234,605,642,0,0,2762
01/05/2022 00:00,AS,17,PDX,"Portland, OR",OR,92,LAS,"Las Vegas, NV",NV,85,2030,2103,2239,2302,0,0,763
01/05/2022 00:00,HA,17,LAS,"Las Vegas, NV",NV,85,HNL,"Honolulu, HI",HI,2,140,133,605,540,0,0,2762
01/06/2022 00:00,AS,17,PDX,"Portland, OR",OR,92,LAS,"Las Vegas, NV",NV,85,2030,2046,2239,2251,0,0,763
01/01/2022 00:00,AS,18,SEA,"Seattle, WA",WA,93,JFK,"New York, NY",NY,22,2328,2359,740,759,0,0,2422
01/01/2022 00:00,HA,18,HNL,"Honolulu, HI",HI,2,LAS,"Las Vegas, NV",NV,85,1600,1639,2340,54,0,0,2762
01/01/2022 00:00,WN,18,MDW,"Chicago, IL",IL,41,MSP,"Minneapolis, MN",MN,63,2210,,2335,,1,0,349
01/02/2022 00:00,AS,18,SEA,"Seattle, WA",WA,93,JFK,"New York, NY",NY,22,2328,2357,740,808,0,0,2422
01/02/2022 00:00,HA,18,HNL,"Honolulu, HI",HI,2,LAS,"Las Vegas, NV",NV,85,1600,1703,2340,100,0,0,2762
01/03/2022 00:00,HA,18,HNL,"Honolulu, HI",HI,2,LAS,"Las Vegas, NV",NV,85,1600,1651,2340,34,0,0,2762
01/04/2022 00:00,AS,18,PHX,"Phoenix, AZ",AZ,81,SEA,"Seattle, WA",WA,93,1045,1058,1255,1326,0,0,1107
01/04/2022 00:00,HA,18,HNL,"Honolulu, HI",HI,2,LAS,"Las Vegas, NV",NV,85,1555,1611,2340,2344,0,0,2762
01/05/2022 00:00,AS,18,PHX,"Phoenix, AZ",AZ,81,SEA,"Seattle, WA",WA,93,1045,1046,1255,1315,0,0,1107
01/05/2022 00:00,HA,18,HNL,"Honolulu, HI",HI,2,LAS,"Las Vegas, NV",NV,85,1555,1630,2340,28,0,0,2762
01/06/2022 00:00,AS,18,PHX,"Phoenix, AZ",AZ,81,SEA,"Seattle, WA",WA,93,1045,,1255,,1,0,1107
01/01/2022 00:00,AS,19,MCO,"Orlando, FL",FL,33,SEA,"Seattle, WA",WA,93,1830,1853,2200,2232,0,0,2554
01/01/2022 00:00,B6,19,BOS,"Boston, MA",MA,13,SAN,"San Diego, CA",CA,91,1546,1543,1923,1946,0,0,2588
01/01/2022 00:00,HA,19,SMF,"Sacramento, CA",CA,91,HNL,"Honolulu, HI",HI,2,730,822,1110,1205,0,0,2462
01/02/2022 00:00,AS,19,MCO,"Orlando, FL",FL,33,SEA,"Seattle, WA",WA,93,1830,1955,2200,2337,0,0,2554
01/02/2022 00:00,B6,19,BOS,"Boston, MA",MA,13,SAN,"San Diego, CA",CA,91,1546,1537,1923,1847,0,0,2588
01/02/2022 00:00,HA,19,SMF,"Sacramento, CA",CA,91,HNL,"Honolulu, HI",HI,2,730,851,1110,1258,0,0,2462
01/02/2022 00:00,WN,19,CMH,"Columbus, OH",OH,44,MCO,"Orlando, FL",FL,33,600,558,825,814,0,0,802
01/02/2022 00:00,WN,19,DAL,"Dallas, TX",TX,74,HOU,"Houston, TX",TX,74,1130,1201,1245,1301,0,0,239
01/02/2022 00:00,WN,19,MCO,"Orlando, FL",FL,33,DAL,"Dallas, TX",TX,74,900,906,1050,1103,0,0,973
01/03/2022 00:00,AS,19,MCO,"Orlando, FL",FL,33,SEA,"Seattle, WA",WA,93,1830,1853,2200,2305,0,0,2554
01/03/2022 00:00,B6,19,BOS,"Boston, MA",MA,13,SAN,"San Diego, CA",CA,91,1546,1531,1923,1859,0,0,2588
01/03/2022 00:00,HA,19,SMF,"Sacramento, CA",CA,91,HNL,"Honolulu, HI",HI,2,730,813,1110,1138,0,0,2462
01/03/2022 00:00,WN,19,CMH,"Columbus, OH",OH,44,MCO,"Orlando, FL",FL,33,600,556,825,815,0,0,802
01/03/2022 00:00,WN,19,DAL,"Dallas, TX",TX,74,HOU,"Houston, TX",TX,74,1130,1150,1245,1242,0,0,239
01/03/2022 00:00,WN,19,MCO,"Orlando, FL",FL,33,DAL,"Dallas, TX",TX,74,900,858,1050,1053,0,0,973
01/04/2022 00:00,AS,19,MCO,"Orlando, FL",FL,33,SEA,"Seattle, WA",WA,93,1830,1922,2200,2330,0,0,2554
01/04/2022 00:00,B6,19,BOS,"Boston, MA",MA,13,SAN,"San Diego, CA",CA,91,1546,1549,1923,1919,0,0,2588
01/04/2022 00:00,HA,19,SMF,"Sacramento, CA",CA,91,HNL,"Honolulu, HI",HI,2,725,809,1110,1144,0,0,2462
01/05/2022 00:00,AS,19,MCO,"Orlando, FL",FL,33,SEA,"Seattle, WA",WA,93,1830,1834,2200,2221,0,0,2554
01/05/2022 00:00,B6,19,BOS,"Boston, MA",MA,13,SAN,"San Diego, CA",CA,91,1548,1553,1925,1900,0,0,2588
01/05/2022 00:00,G4,19,LAS,"Las Vegas, NV",NV,85,FAT,"Fresno, CA",CA,91,1100,1048,1211,1200,0,0,259
01/05/2022 00:00,HA,19,SMF,"Sacramento, CA",CA,91,HNL,"Honolulu, HI",HI,2,725,908,1110,1228,0,0,2462
01/06/2022 00:00,AS,19,MCO,"Orlando, FL",FL,33,SEA,"Seattle, WA",WA,93,1830,1824,2200,2333,0,0,2554
01/06/2022 00:00,B6,19,BOS,"Boston, MA",MA,13,SAN,"San Diego, CA",CA,91,1548,1548,1925,1903,0,0,2588
01/01/2022 00:00,AS,20,SEA,"Seattle, WA",WA,93,MCO,"Orlando, FL",FL,33,1535,1547,2359,52,0,0,2554
01/01/2022 00:00,HA,20,HNL,"Honolulu, HI",HI,2,SMF,"Sacramento, CA",CA,91,1250,1334,2000,2100,0,0,2462
01/02/2022 00:00,AS,20,SEA,"Seattle, WA",WA,93,MCO,"Orlando, FL",FL,33,1535,1534,2359,2352,0,0,2554
01/02/2022 00:00,HA,20,HNL,"Honolulu, HI",HI,2,SMF,"Sacramento, CA",CA,91,1250,1338,2000,2049,0,0,2462
01/02/2022 00:00,WN,20,DAL,"Dallas, TX",TX,74,SAT,"San Antonio, TX",TX,74,1300,1401,1405,1500,0,0,247
01/02/2022 00:00,WN,20,DEN,"Denver, CO",CO,82,TUL,"Tulsa, OK",OK,73,2045,,2320,,1,0,541
01/02/2022 00:00,WN,20,HOU,"Houston, TX",TX,74,DAL,"Dallas, TX",TX,74,1100,1148,1205,1246,0,0,239
01/02/2022 00:00,WN,20,MDW,"Chicago, IL",IL,41,DEN,"Denver, CO",CO,82,1820,,2000,,1,0,895
01/02/2022 00:00,WN,20,SAT,"San Antonio, TX",TX,74,MDW,"Chicago, IL",IL,41,1500,1548,1735,1817,0,0,1036
01/03/2022 00:00,AS,20,SEA,"Seattle, WA",WA,93,MCO,"Orlando, FL",FL,33,1535,1555,2359,23,0,0,2554
01/03/2022 00:00,HA,20,HNL,"Honolulu, HI",HI,2,SMF,"Sacramento, CA",CA,91,1245,1314,1955,2027,0,0,2462
01/03/2022 00:00,WN,20,DAL,"Dallas, TX",TX,74,SAT,"San Antonio, TX",TX,74,1300,1351,1405,1449,0,0,247
01/03/2022 00:00,WN,20,DEN,"Denver, CO",CO,82,TUL,"Tulsa, OK",OK,73,2045,,2320,,1,0,541
